seq_index,start_position,end_position,is_reversed_complement
1703,22,29,0
1703,44,51,0
3219,63,70,0
3219,85,92,0
1822,63,70,0
1822,85,92,0
3650,13,20,0
3650,35,42,0
1895,93,100,0
1895,115,122,0
5491,69,76,0
5491,91,98,0
435,63,70,0
435,85,92,0
4802,63,70,0
4802,85,92,0
144,63,70,0
144,85,92,0
4917,52,59,0
4917,74,81,0
1146,63,70,0
1146,85,92,0
4124,70,77,0
4124,92,99,0
3346,63,70,0
3346,85,92,0
1397,63,70,0
1397,85,92,0
2128,63,70,0
2128,85,92,0
4876,71,78,0
4876,93,100,0
5006,63,70,0
5006,85,92,0
1102,19,26,0
1102,41,48,0
1559,18,25,0
1559,40,47,0
235,79,86,0
235,101,108,0
4002,63,70,0
4002,85,92,0
2690,63,70,0
2690,85,92,0
3869,52,59,0
3869,74,81,0
196,90,97,0
196,112,119,0
4596,63,70,0
4596,85,92,0
320,63,70,0
320,85,92,0
5007,46,53,0
5007,68,75,0
2232,63,70,0
2232,85,92,0
2924,79,86,0
2924,101,108,0
4114,63,70,0
4114,85,92,0
6092,112,119,0
6092,134,141,0
1392,14,21,0
1392,36,43,0
4593,63,70,0
4593,85,92,0
1434,122,129,0
1434,144,151,0
2710,23,30,0
2710,45,52,0
390,69,76,0
390,91,98,0
1487,63,70,0
1487,85,92,0
3119,79,86,0
3119,101,108,0
1981,63,70,0
1981,85,92,0
4467,51,58,0
4467,73,80,0
576,79,86,0
576,101,108,0
1215,39,46,0
1215,61,68,0
5031,10,17,0
5031,32,39,0
2072,38,45,0
2072,60,67,0
4240,79,86,0
4240,101,108,0
4071,27,34,0
4071,49,56,0
5215,71,78,0
5215,93,100,0
3786,63,70,0
3786,85,92,0
4445,71,78,0
4445,93,100,0
915,63,70,0
915,85,92,0
3137,79,86,0
3137,101,108,0
6090,63,70,0
6090,85,92,0
243,63,70,0
243,85,92,0
1059,71,78,0
1059,93,100,0
5953,79,86,0
5953,101,108,0
6073,79,86,0
6073,101,108,0
727,63,70,0
727,85,92,0
3326,63,70,0
3326,85,92,0
5527,67,74,0
5527,89,96,0
4166,122,129,0
4166,144,151,0
5263,63,70,0
5263,85,92,0
3664,63,70,0
3664,85,92,0
2131,63,70,0
2131,85,92,0
1091,79,86,0
1091,101,108,0
3485,63,70,0
3485,85,92,0
2471,63,70,0
2471,85,92,0
5502,63,70,0
5502,85,92,0
4902,96,103,0
4902,118,125,0
4001,123,130,0
4001,145,152,0
6001,103,110,0
6001,125,132,0
810,71,78,0
810,93,100,0
5027,79,86,0
5027,101,108,0
3734,36,43,0
3734,58,65,0
4518,50,57,0
4518,72,79,0
2333,47,54,0
2333,69,76,0
5539,63,70,0
5539,85,92,0
5770,63,70,0
5770,85,92,0
4522,63,70,0
4522,85,92,0
5234,79,86,0
5234,101,108,0
4792,63,70,0
4792,85,92,0
4848,63,70,0
4848,85,92,0
3778,104,111,0
3778,126,133,0
752,63,70,0
752,85,92,0
2431,63,70,0
2431,85,92,0
4251,91,98,0
4251,113,120,0
4170,63,70,0
4170,85,92,0
1937,63,70,0
1937,85,92,0
1157,8,15,0
1157,30,37,0
1157,12,19,0
1157,34,41,0
2025,79,86,0
2025,101,108,0
3888,63,70,0
3888,85,92,0
175,79,86,0
175,101,108,0
2754,118,125,0
2754,140,147,0
1328,117,124,0
1328,139,146,0
2658,55,62,0
2658,77,84,0
4560,63,70,0
4560,85,92,0
1418,63,70,0
1418,85,92,0
1521,79,86,0
1521,101,108,0
5540,79,86,0
5540,101,108,0
1097,14,21,0
1097,36,43,0
3226,47,54,0
3226,69,76,0
2835,63,70,0
2835,85,92,0
2546,79,86,0
2546,101,108,0
5347,63,70,0
5347,85,92,0
3988,63,70,0
3988,85,92,0
2614,63,70,0
2614,85,92,0
906,63,70,0
906,85,92,0
3899,63,70,0
3899,85,92,0
4129,71,78,0
4129,93,100,0
1607,63,70,0
1607,85,92,0
4134,63,70,0
4134,85,92,0
5183,52,59,0
5183,74,81,0
4652,118,125,0
4652,140,147,0
2231,71,78,0
2231,93,100,0
223,71,78,0
223,93,100,0
3539,63,70,0
3539,85,92,0
4850,120,127,0
4850,142,149,0
5641,79,86,0
5641,101,108,0
5641,70,77,0
5641,92,99,0
1624,49,56,0
1624,71,78,0
2062,79,86,0
2062,101,108,0
4712,63,70,0
4712,85,92,0
3676,63,70,0
3676,85,92,0
3469,71,78,0
3469,93,100,0
898,71,78,0
898,93,100,0
4322,63,70,0
4322,85,92,0
1207,79,86,0
1207,101,108,0
514,39,46,0
514,61,68,0
405,79,86,0
405,101,108,0
5681,63,70,0
5681,85,92,0
9,10,17,0
9,32,39,0
465,71,78,0
465,93,100,0
4014,71,78,0
4014,93,100,0
5333,79,86,0
5333,101,108,0
5717,63,70,0
5717,85,92,0
2298,63,70,0
2298,85,92,0
4299,63,70,0
4299,85,92,0
4299,47,54,0
4299,69,76,0
384,52,59,0
384,74,81,0
846,30,37,0
846,52,59,0
2245,89,96,0
2245,111,118,0
3800,63,70,0
3800,85,92,0
2092,63,70,0
2092,85,92,0
4635,43,50,0
4635,65,72,0
4803,39,46,0
4803,61,68,0
5328,79,86,0
5328,101,108,0
717,63,70,0
717,85,92,0
279,67,74,0
279,89,96,0
2869,63,70,0
2869,85,92,0
5775,63,70,0
5775,85,92,0
4225,51,58,0
4225,73,80,0
708,63,70,0
708,85,92,0
5292,11,18,0
5292,33,40,0
5030,63,70,0
5030,85,92,0
4174,63,70,0
4174,85,92,0
1886,63,70,0
1886,85,92,0
5767,63,70,0
5767,85,92,0
1962,79,86,0
1962,101,108,0
4921,63,70,0
4921,85,92,0
1152,63,70,0
1152,85,92,0
5316,63,70,0
5316,85,92,0
4599,79,86,0
4599,101,108,0
5444,79,86,0
5444,101,108,0
2243,39,46,0
2243,61,68,0
5830,79,86,0
5830,101,108,0
6013,63,70,0
6013,85,92,0
5180,71,78,0
5180,93,100,0
3841,63,70,0
3841,85,92,0
305,63,70,0
305,85,92,0
1982,51,58,0
1982,73,80,0
5796,79,86,0
5796,101,108,0
4030,90,97,0
4030,112,119,0
464,63,70,0
464,85,92,0
229,63,70,0
229,85,92,0
4780,71,78,0
4780,93,100,0
4666,63,70,0
4666,85,92,0
5351,43,50,0
5351,65,72,0
2402,63,70,0
2402,85,92,0
1075,90,97,0
1075,112,119,0
4552,63,70,0
4552,85,92,0
2773,71,78,0
2773,93,100,0
461,63,70,0
461,85,92,0
2208,51,58,0
2208,73,80,0
2474,20,27,0
2474,42,49,0
5231,67,74,0
5231,89,96,0
5231,63,70,0
5231,85,92,0
5243,45,52,0
5243,67,74,0
3665,63,70,0
3665,85,92,0
5097,51,58,0
5097,73,80,0
306,99,106,0
306,121,128,0
3154,96,103,0
3154,118,125,0
6107,71,78,0
6107,93,100,0
497,43,50,0
497,65,72,0
1420,79,86,0
1420,101,108,0
4860,10,17,0
4860,32,39,0
4860,7,14,0
4860,29,36,0
1396,63,70,0
1396,85,92,0
5733,7,14,0
5733,29,36,0
4834,79,86,0
4834,101,108,0
5167,63,70,0
5167,85,92,0
2717,63,70,0
2717,85,92,0
3935,94,101,0
3935,116,123,0
6122,23,30,0
6122,45,52,0
4066,79,86,0
4066,101,108,0
564,63,70,0
564,85,92,0
2304,63,70,0
2304,85,92,0
5181,52,59,0
5181,74,81,0
1896,51,58,0
1896,73,80,0
5817,43,50,0
5817,65,72,0
3235,79,86,0
3235,101,108,0
2558,67,74,0
2558,89,96,0
750,63,70,0
750,85,92,0
2226,79,86,0
2226,101,108,0
2487,63,70,0
2487,85,92,0
4298,63,70,0
4298,85,92,0
5902,37,44,0
5902,59,66,0
5033,79,86,0
5033,101,108,0
218,63,70,0
218,85,92,0
3585,63,70,0
3585,85,92,0
2361,63,70,0
2361,85,92,0
767,63,70,0
767,85,92,0
1571,47,54,0
1571,69,76,0
2138,63,70,0
2138,85,92,0
1901,40,47,0
1901,62,69,0
1317,79,86,0
1317,101,108,0
5649,17,24,0
5649,39,46,0
1826,43,50,0
1826,65,72,0
3671,123,130,0
3671,145,152,0
262,63,70,0
262,85,92,0
3981,67,74,0
3981,89,96,0
3981,79,86,0
3981,101,108,0
4010,63,70,0
4010,85,92,0
6011,63,70,0
6011,85,92,0
3110,101,108,0
3110,123,130,0
2873,63,70,0
2873,85,92,0
4463,89,96,0
4463,111,118,0
4586,63,70,0
4586,85,92,0
3318,30,37,0
3318,52,59,0
5191,63,70,0
5191,85,92,0
5001,71,78,0
5001,93,100,0
5001,67,74,0
5001,89,96,0
5403,55,62,0
5403,77,84,0
1635,79,86,0
1635,101,108,0
2077,79,86,0
2077,101,108,0
3166,63,70,0
3166,85,92,0
5318,52,59,0
5318,74,81,0
5318,48,55,0
5318,70,77,0
2931,67,74,0
2931,89,96,0
2050,25,32,0
2050,47,54,0
3978,25,32,0
3978,47,54,0
1912,63,70,0
1912,85,92,0
4825,63,70,0
4825,85,92,0
142,63,70,0
142,85,92,0
2189,63,70,0
2189,85,92,0
1343,79,86,0
1343,101,108,0
5640,63,70,0
5640,85,92,0
356,63,70,0
356,85,92,0
195,43,50,0
195,65,72,0
323,63,70,0
323,85,92,0
2934,79,86,0
2934,101,108,0
1451,20,27,0
1451,42,49,0
1376,52,59,0
1376,74,81,0
3155,63,70,0
3155,85,92,0
3264,10,17,0
3264,32,39,0
625,79,86,0
625,101,108,0
3234,79,86,0
3234,101,108,0
807,111,118,0
807,133,140,0
2323,63,70,0
2323,85,92,0
403,8,15,0
403,30,37,0
2665,45,52,0
2665,67,74,0
5795,79,86,0
5795,101,108,0
4838,63,70,0
4838,85,92,0
5837,67,74,0
5837,89,96,0
5837,63,70,0
5837,85,92,0
1166,63,70,0
1166,85,92,0
2610,63,70,0
2610,85,92,0
1271,16,23,0
1271,38,45,0
1034,110,117,0
1034,132,139,0
1080,63,70,0
1080,85,92,0
1100,79,86,0
1100,101,108,0
1473,63,70,0
1473,85,92,0
1473,123,130,0
1473,145,152,0
3560,79,86,0
3560,101,108,0
5076,71,78,0
5076,93,100,0
173,79,86,0
173,101,108,0
3817,79,86,0
3817,101,108,0
1348,63,70,0
1348,85,92,0
2767,51,58,0
2767,73,80,0
5551,111,118,0
5551,133,140,0
242,79,86,0
242,101,108,0
2551,63,70,0
2551,85,92,0
5854,79,86,0
5854,101,108,0
2566,48,55,0
2566,70,77,0
4182,92,99,0
4182,114,121,0
3201,63,70,0
3201,85,92,0
4804,79,86,0
4804,101,108,0
2373,45,52,0
2373,67,74,0
67,63,70,0
67,85,92,0
3968,110,117,0
3968,132,139,0
4241,63,70,0
4241,85,92,0
2380,79,86,0
2380,101,108,0
6100,79,86,0
6100,101,108,0
555,63,70,0
555,85,92,0
1096,63,70,0
1096,85,92,0
5896,71,78,0
5896,93,100,0
24,79,86,0
24,101,108,0
5590,109,116,0
5590,131,138,0
5590,101,108,0
5590,123,130,0
575,79,86,0
575,101,108,0
799,71,78,0
799,93,100,0
1839,79,86,0
1839,101,108,0
4994,63,70,0
4994,85,92,0
5254,63,70,0
5254,85,92,0
2358,63,70,0
2358,85,92,0
470,63,70,0
470,85,92,0
2714,63,70,0
2714,85,92,0
2151,79,86,0
2151,101,108,0
975,63,70,0
975,85,92,0
2789,63,70,0
2789,85,92,0
2825,63,70,0
2825,85,92,0
2825,24,31,0
2825,46,53,0
1919,63,70,0
1919,85,92,0
3865,96,103,0
3865,118,125,0
3049,46,53,0
3049,68,75,0
3049,50,57,0
3049,72,79,0
2328,63,70,0
2328,85,92,0
3332,45,52,0
3332,67,74,0
2468,63,70,0
2468,85,92,0
375,63,70,0
375,85,92,0
955,63,70,0
955,85,92,0
3289,63,70,0
3289,85,92,0
3618,79,86,0
3618,101,108,0
4476,44,51,0
4476,66,73,0
488,79,86,0
488,101,108,0
2404,79,86,0
2404,101,108,0
2684,70,77,0
2684,92,99,0
2845,45,52,0
2845,67,74,0
6006,63,70,0
6006,85,92,0
3429,63,70,0
3429,85,92,0
4218,47,54,0
4218,69,76,0
2133,67,74,0
2133,89,96,0
3367,63,70,0
3367,85,92,0
5447,97,104,0
5447,119,126,0
5842,71,78,0
5842,93,100,0
6045,79,86,0
6045,101,108,0
865,69,76,0
865,91,98,0
1199,63,70,0
1199,85,92,0
2544,32,39,0
2544,54,61,0
3286,63,70,0
3286,85,92,0
2035,63,70,0
2035,85,92,0
943,63,70,0
943,85,92,0
4203,79,86,0
4203,101,108,0
64,42,49,0
64,64,71,0
5111,43,50,0
5111,65,72,0
5805,79,86,0
5805,101,108,0
1014,38,45,0
1014,60,67,0
4569,79,86,0
4569,101,108,0
3403,47,54,0
3403,69,76,0
706,63,70,0
706,85,92,0
1752,63,70,0
1752,85,92,0
341,63,70,0
341,85,92,0
1520,30,37,0
1520,52,59,0
4403,63,70,0
4403,85,92,0
3094,63,70,0
3094,85,92,0
3573,63,70,0
3573,85,92,0
1697,63,70,0
1697,85,92,0
5509,48,55,0
5509,70,77,0
4889,63,70,0
4889,85,92,0
2023,63,70,0
2023,85,92,0
2581,45,52,0
2581,67,74,0
3452,92,99,0
3452,114,121,0
4926,79,86,0
4926,101,108,0
2606,63,70,0
2606,85,92,0
5297,63,70,0
5297,85,92,0
3921,79,86,0
3921,101,108,0
5146,63,70,0
5146,85,92,0
4048,63,70,0
4048,85,92,0
6020,63,70,0
6020,85,92,0
4389,87,94,0
4389,109,116,0
137,63,70,0
137,85,92,0
1139,63,70,0
1139,85,92,0
3932,63,70,0
3932,85,92,0
3746,63,70,0
3746,85,92,0
4111,79,86,0
4111,101,108,0
1630,79,86,0
1630,101,108,0
1870,63,70,0
1870,85,92,0
5858,31,38,0
5858,53,60,0
2350,39,46,0
2350,61,68,0
16,52,59,0
16,74,81,0
1918,35,42,0
1918,57,64,0
688,63,70,0
688,85,92,0
4338,79,86,0
4338,101,108,0
4689,52,59,0
4689,74,81,0
1721,98,105,0
1721,120,127,0
5244,79,86,0
5244,101,108,0
5216,70,77,0
5216,92,99,0
670,12,19,0
670,34,41,0
4779,63,70,0
4779,85,92,0
1021,19,26,0
1021,41,48,0
1021,39,46,0
1021,61,68,0
1028,49,56,0
1028,71,78,0
3128,52,59,0
3128,74,81,0
2124,47,54,0
2124,69,76,0
4781,27,34,0
4781,49,56,0
3891,96,103,0
3891,118,125,0
4524,63,70,0
4524,85,92,0
5841,63,70,0
5841,85,92,0
2047,63,70,0
2047,85,92,0
2195,63,70,0
2195,85,92,0
2891,63,70,0
2891,85,92,0
6135,51,58,0
6135,73,80,0
3994,98,105,0
3994,120,127,0
1715,63,70,0
1715,85,92,0
5875,79,86,0
5875,101,108,0
2751,63,70,0
2751,85,92,0
1423,63,70,0
1423,85,92,0
660,79,86,0
660,101,108,0
3071,63,70,0
3071,85,92,0
2391,63,70,0
2391,85,92,0
3216,63,70,0
3216,85,92,0
860,63,70,0
860,85,92,0
5617,79,86,0
5617,101,108,0
5913,63,70,0
5913,85,92,0
5758,63,70,0
5758,85,92,0
5397,69,76,0
5397,91,98,0
842,79,86,0
842,101,108,0
5041,63,70,0
5041,85,92,0
2785,45,52,0
2785,67,74,0
2271,63,70,0
2271,85,92,0
274,63,70,0
274,85,92,0
1426,79,86,0
1426,101,108,0
4313,63,70,0
4313,85,92,0
6044,63,70,0
6044,85,92,0
1272,63,70,0
1272,85,92,0
420,79,86,0
420,101,108,0
1676,63,70,0
1676,85,92,0
4948,79,86,0
4948,101,108,0
5947,118,125,0
5947,140,147,0
1098,49,56,0
1098,71,78,0
1098,52,59,0
1098,74,81,0
5313,79,86,0
5313,101,108,0
3528,63,70,0
3528,85,92,0
343,63,70,0
343,85,92,0
6007,63,70,0
6007,85,92,0
4663,120,127,0
4663,142,149,0
3073,63,70,0
3073,85,92,0
3239,51,58,0
3239,73,80,0
5264,79,86,0
5264,101,108,0
3686,63,70,0
3686,85,92,0
1367,79,86,0
1367,101,108,0
