seq_index,start_position,end_position,is_reversed_complement
2840,64,70,0
2840,75,81,0
2840,100,106,0
1231,64,70,0
1231,75,81,0
1231,100,106,0
4369,26,32,0
4369,37,43,0
4369,62,68,0
5214,64,70,0
5214,75,81,0
5214,100,106,0
2960,64,70,0
2960,75,81,0
2960,100,106,0
2477,26,32,0
2477,37,43,0
2477,62,68,0
1413,64,70,0
1413,75,81,0
1413,100,106,0
5084,64,70,0
5084,75,81,0
5084,100,106,0
5355,17,23,0
5355,28,34,0
5355,53,59,0
948,64,70,0
948,75,81,0
948,100,106,0
1520,64,70,0
1520,75,81,0
1520,100,106,0
4403,64,70,0
4403,75,81,0
4403,100,106,0
3000,61,67,0
3000,72,78,0
3000,97,103,0
3000,64,70,0
3000,75,81,0
3000,100,106,0
2898,64,70,0
2898,75,81,0
2898,100,106,0
2341,64,70,0
2341,75,81,0
2341,100,106,0
1531,64,70,0
1531,75,81,0
1531,100,106,0
331,32,38,0
331,43,49,0
331,68,74,0
