seq_index,start_position,end_position,is_reversed_complement
7328,54,59,0
7328,70,75,0
7328,42,47,0
7328,58,63,0
7684,58,63,0
7684,74,79,0
2840,39,44,0
2840,55,60,0
184,24,29,0
184,40,45,0
6585,42,47,0
6585,58,63,0
6689,44,49,0
6689,60,65,0
6818,45,50,0
6818,61,66,0
7168,46,51,0
7168,62,67,0
435,45,50,0
435,61,66,0
7517,41,46,0
7517,57,62,0
4816,43,48,0
4816,59,64,0
7696,7,12,0
7696,23,28,0
1220,9,14,0
1220,25,30,0
794,32,37,0
794,48,53,0
7077,56,61,0
7077,72,77,0
315,40,45,0
315,56,61,0
7443,40,45,0
7443,56,61,0
3339,48,53,0
3339,64,69,0
6288,50,55,0
6288,66,71,0
7332,45,50,0
7332,61,66,0
4605,51,56,0
4605,67,72,0
2926,28,33,0
2926,44,49,0
1829,54,59,0
1829,70,75,0
320,36,41,0
320,52,57,0
5559,44,49,0
5559,60,65,0
5559,28,33,0
5559,44,49,0
5374,56,61,0
5374,72,77,0
7221,60,65,0
7221,76,81,0
3881,53,58,0
3881,69,74,0
4593,29,34,0
4593,45,50,0
6951,59,64,0
6951,75,80,0
7638,34,39,0
7638,50,55,0
508,22,27,0
508,38,43,0
7204,7,12,0
7204,23,28,0
5601,45,50,0
5601,61,66,0
1193,48,53,0
1193,64,69,0
3356,40,45,0
3356,56,61,0
3327,26,31,0
3327,42,47,0
409,28,33,0
409,44,49,0
5286,28,33,0
5286,44,49,0
80,34,39,0
80,50,55,0
4787,50,55,0
4787,66,71,0
5566,48,53,0
5566,64,69,0
2422,54,59,0
2422,70,75,0
3045,33,38,0
3045,49,54,0
193,29,34,0
193,45,50,0
193,45,50,0
193,61,66,0
7096,26,31,0
7096,42,47,0
1009,11,16,0
1009,27,32,0
5263,33,38,0
5263,49,54,0
3664,38,43,0
3664,54,59,0
1091,33,38,0
1091,49,54,0
5360,58,63,0
5360,74,79,0
4424,13,18,0
4424,29,34,0
2217,30,35,0
2217,46,51,0
7287,30,35,0
7287,46,51,0
3715,29,34,0
3715,45,50,0
3715,45,50,0
3715,61,66,0
4001,56,61,0
4001,72,77,0
2452,48,53,0
2452,64,69,0
746,33,38,0
746,49,54,0
6001,48,53,0
6001,64,69,0
3330,58,63,0
3330,74,79,0
1774,50,55,0
1774,66,71,0
7723,15,20,0
7723,31,36,0
3734,42,47,0
3734,58,63,0
1925,36,41,0
1925,52,57,0
2180,48,53,0
2180,64,69,0
4257,38,43,0
4257,54,59,0
4257,25,30,0
4257,41,46,0
3958,24,29,0
3958,40,45,0
3779,34,39,0
3779,50,55,0
2734,36,41,0
2734,52,57,0
947,21,26,0
947,37,42,0
1784,53,58,0
1784,69,74,0
6848,27,32,0
6848,43,48,0
4448,13,18,0
4448,29,34,0
4792,51,56,0
4792,67,72,0
4311,10,15,0
4311,26,31,0
2925,49,54,0
2925,65,70,0
6664,46,51,0
6664,62,67,0
3778,27,32,0
3778,43,48,0
2171,49,54,0
2171,65,70,0
6305,52,57,0
6305,68,73,0
5898,32,37,0
5898,48,53,0
678,34,39,0
678,50,55,0
1741,17,22,0
1741,33,38,0
7444,13,18,0
7444,29,34,0
5537,53,58,0
5537,69,74,0
3859,26,31,0
3859,42,47,0
6978,44,49,0
6978,60,65,0
175,51,56,0
175,67,72,0
7035,41,46,0
7035,57,62,0
7898,13,18,0
7898,29,34,0
538,54,59,0
538,70,75,0
538,38,43,0
538,54,59,0
6980,44,49,0
6980,60,65,0
4537,48,53,0
4537,64,69,0
5370,24,29,0
5370,40,45,0
3471,41,46,0
3471,57,62,0
4250,21,26,0
4250,37,42,0
3133,15,20,0
3133,31,36,0
3133,16,21,0
3133,32,37,0
2835,58,63,0
2835,74,79,0
6688,57,62,0
6688,73,78,0
172,30,35,0
172,46,51,0
3705,28,33,0
3705,44,49,0
3513,41,46,0
3513,57,62,0
1114,49,54,0
1114,65,70,0
5183,38,43,0
5183,54,59,0
3005,53,58,0
3005,69,74,0
4652,8,13,0
4652,24,29,0
2140,29,34,0
2140,45,50,0
5561,11,16,0
5561,27,32,0
3764,37,42,0
3764,53,58,0
2953,50,55,0
2953,66,71,0
6850,35,40,0
6850,51,56,0
151,27,32,0
151,43,48,0
1921,55,60,0
1921,71,76,0
1277,40,45,0
1277,56,61,0
3728,56,61,0
3728,72,77,0
4213,55,60,0
4213,71,76,0
4213,40,45,0
4213,56,61,0
4331,53,58,0
4331,69,74,0
6611,57,62,0
6611,73,78,0
6611,41,46,0
6611,57,62,0
4245,7,12,0
4245,23,28,0
806,58,63,0
806,74,79,0
2708,56,61,0
2708,72,77,0
6114,26,31,0
6114,42,47,0
5892,59,64,0
5892,75,80,0
84,52,57,0
84,68,73,0
5055,56,61,0
5055,72,77,0
7772,44,49,0
7772,60,65,0
3460,10,15,0
3460,26,31,0
7735,21,26,0
7735,37,42,0
2920,42,47,0
2920,58,63,0
1165,27,32,0
1165,43,48,0
7245,30,35,0
7245,46,51,0
846,52,57,0
846,68,73,0
6381,13,18,0
6381,29,34,0
1899,23,28,0
1899,39,44,0
3242,45,50,0
3242,61,66,0
2675,6,11,0
2675,22,27,0
106,18,23,0
106,34,39,0
5469,16,21,0
5469,32,37,0
4153,19,24,0
4153,35,40,0
4153,50,55,0
4153,66,71,0
4980,46,51,0
4980,62,67,0
7523,42,47,0
7523,58,63,0
1780,55,60,0
1780,71,76,0
1191,35,40,0
1191,51,56,0
5322,41,46,0
5322,57,62,0
1638,11,16,0
1638,27,32,0
1050,45,50,0
1050,61,66,0
7649,14,19,0
7649,30,35,0
3103,31,36,0
3103,47,52,0
3103,56,61,0
3103,72,77,0
6445,8,13,0
6445,24,29,0
1524,29,34,0
1524,45,50,0
47,34,39,0
47,50,55,0
2209,8,13,0
2209,24,29,0
1692,40,45,0
1692,56,61,0
4461,19,24,0
4461,35,40,0
4921,54,59,0
4921,70,75,0
2822,17,22,0
2822,33,38,0
1695,24,29,0
1695,40,45,0
3987,33,38,0
3987,49,54,0
2706,15,20,0
2706,31,36,0
6085,41,46,0
6085,57,62,0
5381,39,44,0
5381,55,60,0
6746,14,19,0
6746,30,35,0
3423,15,20,0
3423,31,36,0
3423,45,50,0
3423,61,66,0
2284,18,23,0
2284,34,39,0
2284,30,35,0
2284,46,51,0
804,47,52,0
804,63,68,0
5887,56,61,0
5887,72,77,0
5659,43,48,0
5659,59,64,0
2724,43,48,0
2724,59,64,0
295,17,22,0
295,33,38,0
1985,55,60,0
1985,71,76,0
3599,40,45,0
3599,56,61,0
6494,6,11,0
6494,22,27,0
2773,57,62,0
2773,73,78,0
2474,9,14,0
2474,25,30,0
2474,25,30,0
2474,41,46,0
4138,52,57,0
4138,68,73,0
4118,52,57,0
4118,68,73,0
306,31,36,0
306,47,52,0
4141,35,40,0
4141,51,56,0
1243,45,50,0
1243,61,66,0
3669,25,30,0
3669,41,46,0
2806,18,23,0
2806,34,39,0
2806,20,25,0
2806,36,41,0
3935,37,42,0
3935,53,58,0
1983,51,56,0
1983,67,72,0
4067,51,56,0
4067,67,72,0
7807,54,59,0
7807,70,75,0
5438,22,27,0
5438,38,43,0
4402,23,28,0
4402,39,44,0
2598,25,30,0
2598,41,46,0
3576,40,45,0
3576,56,61,0
1446,44,49,0
1446,60,65,0
1458,34,39,0
1458,50,55,0
5261,35,40,0
5261,51,56,0
1389,28,33,0
1389,44,49,0
1610,51,56,0
1610,67,72,0
1610,29,34,0
1610,45,50,0
3502,58,63,0
3502,74,79,0
1977,47,52,0
1977,63,68,0
7435,54,59,0
7435,70,75,0
5172,49,54,0
5172,65,70,0
4896,27,32,0
4896,43,48,0
3329,57,62,0
3329,73,78,0
7365,35,40,0
7365,51,56,0
3644,51,56,0
3644,67,72,0
2138,41,46,0
2138,57,62,0
1600,44,49,0
1600,60,65,0
2224,57,62,0
2224,73,78,0
2224,39,44,0
2224,55,60,0
4269,50,55,0
4269,66,71,0
6388,29,34,0
6388,45,50,0
3671,55,60,0
3671,71,76,0
4149,40,45,0
4149,56,61,0
3981,51,56,0
3981,67,72,0
7914,41,46,0
7914,57,62,0
1863,10,15,0
1863,26,31,0
6258,16,21,0
6258,32,37,0
3166,56,61,0
3166,72,77,0
1090,40,45,0
1090,56,61,0
6630,59,64,0
6630,75,80,0
4681,39,44,0
4681,55,60,0
6489,46,51,0
6489,62,67,0
1810,58,63,0
1810,74,79,0
3615,27,32,0
3615,43,48,0
2313,31,36,0
2313,47,52,0
5897,41,46,0
5897,57,62,0
4144,33,38,0
4144,49,54,0
7703,37,42,0
7703,53,58,0
4785,28,33,0
4785,44,49,0
3507,49,54,0
3507,65,70,0
7889,47,52,0
7889,63,68,0
5445,16,21,0
5445,32,37,0
7090,16,21,0
7090,32,37,0
4757,26,31,0
4757,42,47,0
2651,6,11,0
2651,22,27,0
4164,56,61,0
4164,72,77,0
169,49,54,0
169,65,70,0
5624,51,56,0
5624,67,72,0
4528,16,21,0
4528,32,37,0
4091,50,55,0
4091,66,71,0
264,53,58,0
264,69,74,0
4047,22,27,0
4047,38,43,0
6375,27,32,0
6375,43,48,0
6375,13,18,0
6375,29,34,0
6838,50,55,0
6838,66,71,0
1704,24,29,0
1704,40,45,0
1289,12,17,0
1289,28,33,0
2320,48,53,0
2320,64,69,0
6758,51,56,0
6758,67,72,0
7084,56,61,0
7084,72,77,0
2112,55,60,0
2112,71,76,0
4359,6,11,0
4359,22,27,0
2024,40,45,0
2024,56,61,0
2024,39,44,0
2024,55,60,0
2331,47,52,0
2331,63,68,0
7102,16,21,0
7102,32,37,0
7102,52,57,0
7102,68,73,0
7268,34,39,0
7268,50,55,0
2511,34,39,0
2511,50,55,0
280,52,57,0
280,68,73,0
1693,22,27,0
1693,38,43,0
2079,30,35,0
2079,46,51,0
6403,50,55,0
6403,66,71,0
1263,16,21,0
1263,32,37,0
7385,56,61,0
7385,72,77,0
2941,52,57,0
2941,68,73,0
4804,10,15,0
4804,26,31,0
6673,13,18,0
6673,29,34,0
5799,33,38,0
5799,49,54,0
650,17,22,0
650,33,38,0
3968,57,62,0
3968,73,78,0
1033,25,30,0
1033,41,46,0
3708,24,29,0
3708,40,45,0
4416,25,30,0
4416,41,46,0
1570,47,52,0
1570,63,68,0
4243,49,54,0
4243,65,70,0
1113,40,45,0
1113,56,61,0
1667,29,34,0
1667,45,50,0
7217,30,35,0
7217,46,51,0
6094,56,61,0
6094,72,77,0
2944,40,45,0
2944,56,61,0
2944,56,61,0
2944,72,77,0
7594,47,52,0
7594,63,68,0
4942,36,41,0
4942,52,57,0
4942,20,25,0
4942,36,41,0
4244,26,31,0
4244,42,47,0
1785,29,34,0
1785,45,50,0
946,53,58,0
946,69,74,0
3049,44,49,0
3049,60,65,0
6750,30,35,0
6750,46,51,0
4773,17,22,0
4773,33,38,0
6559,46,51,0
6559,62,67,0
4965,43,48,0
4965,59,64,0
3229,25,30,0
3229,41,46,0
3229,41,46,0
3229,57,62,0
5008,36,41,0
5008,52,57,0
4986,51,56,0
4986,67,72,0
1316,42,47,0
1316,58,63,0
5860,45,50,0
5860,61,66,0
2116,35,40,0
2116,51,56,0
7407,46,51,0
7407,62,67,0
7407,35,40,0
7407,51,56,0
5338,58,63,0
5338,74,79,0
6506,39,44,0
6506,55,60,0
3681,57,62,0
3681,73,78,0
7141,36,41,0
7141,52,57,0
6187,21,26,0
6187,37,42,0
2346,45,50,0
2346,61,66,0
90,48,53,0
90,64,69,0
7666,29,34,0
7666,45,50,0
6422,44,49,0
6422,60,65,0
6680,51,56,0
6680,67,72,0
3918,33,38,0
3918,49,54,0
5967,44,49,0
5967,60,65,0
712,53,58,0
712,69,74,0
3704,43,48,0
3704,59,64,0
2359,50,55,0
2359,66,71,0
1167,43,48,0
1167,59,64,0
6736,51,56,0
6736,67,72,0
6736,11,16,0
6736,27,32,0
6426,13,18,0
6426,29,34,0
3939,17,22,0
3939,33,38,0
6259,8,13,0
6259,24,29,0
1448,58,63,0
1448,74,79,0
1448,41,46,0
1448,57,62,0
7349,36,41,0
7349,52,57,0
5660,22,27,0
5660,38,43,0
1581,48,53,0
1581,64,69,0
4954,40,45,0
4954,56,61,0
53,23,28,0
53,39,44,0
53,39,44,0
53,55,60,0
5835,54,59,0
5835,70,75,0
3000,22,27,0
3000,38,43,0
6652,9,14,0
6652,25,30,0
6398,19,24,0
6398,35,40,0
6217,26,31,0
6217,42,47,0
631,26,31,0
631,42,47,0
5703,25,30,0
5703,41,46,0
5703,41,46,0
5703,57,62,0
2933,25,30,0
2933,41,46,0
2955,57,62,0
2955,73,78,0
2955,41,46,0
2955,57,62,0
1011,16,21,0
1011,32,37,0
5336,43,48,0
5336,59,64,0
5697,6,11,0
5697,22,27,0
7730,28,33,0
7730,44,49,0
1393,25,30,0
1393,41,46,0
6831,41,46,0
6831,57,62,0
4276,38,43,0
4276,54,59,0
6829,11,16,0
6829,27,32,0
4358,31,36,0
4358,47,52,0
1239,58,63,0
1239,74,79,0
892,29,34,0
892,45,50,0
4329,18,23,0
4329,34,39,0
4820,25,30,0
4820,41,46,0
7376,49,54,0
7376,65,70,0
1614,40,45,0
1614,56,61,0
3811,49,54,0
3811,65,70,0
2071,29,34,0
2071,45,50,0
7788,14,19,0
7788,30,35,0
7339,42,47,0
7339,58,63,0
7223,41,46,0
7223,57,62,0
1196,15,20,0
1196,31,36,0
4685,57,62,0
4685,73,78,0
619,14,19,0
619,30,35,0
1315,31,36,0
1315,47,52,0
2216,35,40,0
2216,51,56,0
1107,44,49,0
1107,60,65,0
1107,45,50,0
1107,61,66,0
1701,49,54,0
1701,65,70,0
6580,30,35,0
6580,46,51,0
6580,14,19,0
6580,30,35,0
999,9,14,0
999,25,30,0
6358,39,44,0
6358,55,60,0
2824,21,26,0
2824,37,42,0
2700,30,35,0
2700,46,51,0
5690,18,23,0
5690,34,39,0
5150,53,58,0
5150,69,74,0
7933,27,32,0
7933,43,48,0
1030,11,16,0
1030,27,32,0
3543,31,36,0
3543,47,52,0
266,6,11,0
266,22,27,0
2047,30,35,0
2047,46,51,0
6588,53,58,0
6588,69,74,0
5836,18,23,0
5836,34,39,0
7447,7,12,0
7447,23,28,0
5861,35,40,0
5861,51,56,0
4591,8,13,0
4591,24,29,0
4105,15,20,0
4105,31,36,0
6519,23,28,0
6519,39,44,0
6519,39,44,0
6519,55,60,0
797,41,46,0
797,57,62,0
6800,43,48,0
6800,59,64,0
6218,40,45,0
6218,56,61,0
860,31,36,0
860,47,52,0
5637,21,26,0
5637,37,42,0
4151,53,58,0
4151,69,74,0
6184,26,31,0
6184,42,47,0
4740,20,25,0
4740,36,41,0
7209,55,60,0
7209,71,76,0
6061,41,46,0
6061,57,62,0
396,28,33,0
396,44,49,0
5465,58,63,0
5465,74,79,0
1840,54,59,0
1840,70,75,0
5650,25,30,0
5650,41,46,0
6858,46,51,0
6858,62,67,0
7551,58,63,0
7551,74,79,0
6479,51,56,0
6479,67,72,0
4127,14,19,0
4127,30,35,0
7886,36,41,0
7886,52,57,0
2297,18,23,0
2297,34,39,0
4196,13,18,0
4196,29,34,0
3510,53,58,0
3510,69,74,0
5908,31,36,0
5908,47,52,0
823,43,48,0
823,59,64,0
7176,51,56,0
7176,67,72,0
