seq_index,start_position,end_position,is_reversed_complement
7328,45,50,0
7328,52,57,0
6072,43,48,0
6072,50,55,0
7343,31,36,0
7343,38,43,0
4029,67,72,0
4029,74,79,0
6818,36,41,0
6818,43,48,0
2085,63,68,0
2085,70,75,0
3043,60,65,0
3043,67,72,0
3147,53,58,0
3147,60,65,0
7292,34,39,0
7292,41,46,0
969,19,24,0
969,26,31,0
1474,25,30,0
1474,32,37,0
3091,11,16,0
3091,18,23,0
7580,64,69,0
7580,71,76,0
3346,6,11,0
3346,13,18,0
5810,50,55,0
5810,57,62,0
7318,43,48,0
7318,50,55,0
4605,10,15,0
4605,17,22,0
5144,65,70,0
5144,72,77,0
4609,49,54,0
4609,56,61,0
5906,12,17,0
5906,19,24,0
5392,67,72,0
5392,74,79,0
7486,56,61,0
7486,63,68,0
5622,31,36,0
5622,38,43,0
4363,11,16,0
4363,18,23,0
3578,23,28,0
3578,30,35,0
5413,14,19,0
5413,21,26,0
1621,21,26,0
1621,28,33,0
6058,27,32,0
6058,34,39,0
5044,46,51,0
5044,53,58,0
2301,9,14,0
2301,16,21,0
2416,60,65,0
2416,67,72,0
5194,71,76,0
5194,78,83,0
3666,53,58,0
3666,60,65,0
764,16,21,0
764,23,28,0
2352,35,40,0
2352,42,47,0
276,62,67,0
276,69,74,0
1507,59,64,0
1507,66,71,0
6916,46,51,0
6916,53,58,0
1756,22,27,0
1756,29,34,0
7425,32,37,0
7425,39,44,0
6567,38,43,0
6567,45,50,0
6210,39,44,0
6210,46,51,0
7371,52,57,0
7371,59,64,0
1947,70,75,0
1947,77,82,0
6536,66,71,0
6536,73,78,0
6609,28,33,0
6609,35,40,0
7073,39,44,0
7073,46,51,0
5421,52,57,0
5421,59,64,0
1363,47,52,0
1363,54,59,0
2693,49,54,0
2693,56,61,0
6865,21,26,0
6865,28,33,0
5300,44,49,0
5300,51,56,0
7232,26,31,0
7232,33,38,0
3401,50,55,0
3401,57,62,0
4448,33,38,0
4448,40,45,0
3222,10,15,0
3222,17,22,0
5677,36,41,0
5677,43,48,0
7645,17,22,0
7645,24,29,0
6878,47,52,0
6878,54,59,0
5929,10,15,0
5929,17,22,0
3542,49,54,0
3542,56,61,0
1802,24,29,0
1802,31,36,0
5894,30,35,0
5894,37,42,0
2814,13,18,0
2814,20,25,0
6924,29,34,0
6924,36,41,0
2201,57,62,0
2201,64,69,0
2709,9,14,0
2709,16,21,0
6145,34,39,0
6145,41,46,0
1604,17,22,0
1604,24,29,0
7791,62,67,0
7791,69,74,0
5068,62,67,0
5068,69,74,0
7026,17,22,0
7026,24,29,0
3496,14,19,0
3496,21,26,0
6223,40,45,0
6223,47,52,0
6560,58,63,0
6560,65,70,0
1194,64,69,0
1194,71,76,0
6593,29,34,0
6593,36,41,0
3471,19,24,0
3471,26,31,0
5540,67,72,0
5540,74,79,0
5540,49,54,0
5540,56,61,0
5664,27,32,0
5664,34,39,0
4098,36,41,0
4098,43,48,0
172,54,59,0
172,61,66,0
4317,33,38,0
4317,40,45,0
6915,60,65,0
6915,67,72,0
2193,53,58,0
2193,60,65,0
4259,15,20,0
4259,22,27,0
4134,33,38,0
4134,40,45,0
5356,30,35,0
5356,37,42,0
6342,11,16,0
6342,18,23,0
4371,33,38,0
4371,40,45,0
1723,16,21,0
1723,23,28,0
6907,50,55,0
6907,57,62,0
1094,9,14,0
1094,16,21,0
1235,42,47,0
1235,49,54,0
6711,60,65,0
6711,67,72,0
2786,42,47,0
2786,49,54,0
2064,24,29,0
2064,31,36,0
5531,23,28,0
5531,30,35,0
6730,26,31,0
6730,33,38,0
2995,53,58,0
2995,60,65,0
2560,41,46,0
2560,48,53,0
5600,23,28,0
5600,30,35,0
1845,30,35,0
1845,37,42,0
3460,53,58,0
3460,60,65,0
7417,37,42,0
7417,44,49,0
4432,38,43,0
4432,45,50,0
3976,33,38,0
3976,40,45,0
6997,58,63,0
6997,65,70,0
2083,41,46,0
2083,48,53,0
1796,57,62,0
1796,64,69,0
3750,40,45,0
3750,47,52,0
5653,53,58,0
5653,60,65,0
3178,50,55,0
3178,57,62,0
1001,64,69,0
1001,71,76,0
3228,23,28,0
3228,30,35,0
106,69,74,0
106,76,81,0
4420,31,36,0
4420,38,43,0
6583,33,38,0
6583,40,45,0
4225,24,29,0
4225,31,36,0
7237,18,23,0
7237,25,30,0
7667,49,54,0
7667,56,61,0
6636,65,70,0
6636,72,77,0
217,30,35,0
217,37,42,0
5668,30,35,0
5668,37,42,0
1886,48,53,0
1886,55,60,0
4187,17,22,0
4187,24,29,0
1623,56,61,0
1623,63,68,0
299,58,63,0
299,65,70,0
477,23,28,0
477,30,35,0
3300,47,52,0
3300,54,59,0
6782,49,54,0
6782,56,61,0
6198,56,61,0
6198,63,68,0
4981,62,67,0
4981,69,74,0
2909,38,43,0
2909,45,50,0
1859,35,40,0
1859,42,47,0
6498,31,36,0
6498,38,43,0
5003,52,57,0
5003,59,64,0
6881,56,61,0
6881,63,68,0
191,59,64,0
191,66,71,0
2464,39,44,0
2464,46,51,0
3486,63,68,0
3486,70,75,0
5108,61,66,0
5108,68,73,0
5885,46,51,0
5885,53,58,0
3532,32,37,0
3532,39,44,0
4552,17,22,0
4552,24,29,0
3599,47,52,0
3599,54,59,0
755,24,29,0
755,31,36,0
4519,43,48,0
4519,50,55,0
5231,27,32,0
5231,34,39,0
7682,52,57,0
7682,59,64,0
5456,60,65,0
5456,67,72,0
6246,15,20,0
6246,22,27,0
327,46,51,0
327,53,58,0
2306,12,17,0
2306,19,24,0
1959,33,38,0
1959,40,45,0
5178,17,22,0
5178,24,29,0
6273,15,20,0
6273,22,27,0
3210,15,20,0
3210,22,27,0
6364,18,23,0
6364,25,30,0
2622,42,47,0
2622,49,54,0
2622,63,68,0
2622,70,75,0
5733,30,35,0
5733,37,42,0
314,28,33,0
314,35,40,0
2881,40,45,0
2881,47,52,0
6859,23,28,0
6859,30,35,0
2821,12,17,0
2821,19,24,0
515,14,19,0
515,21,26,0
4267,39,44,0
4267,46,51,0
3235,28,33,0
3235,35,40,0
2226,18,23,0
2226,25,30,0
7239,19,24,0
7239,26,31,0
2487,19,24,0
2487,26,31,0
2567,59,64,0
2567,66,71,0
2720,30,35,0
2720,37,42,0
5187,40,45,0
5187,47,52,0
1443,15,20,0
1443,22,27,0
3585,42,47,0
3585,49,54,0
2695,30,35,0
2695,37,42,0
4031,19,24,0
4031,26,31,0
4069,1,6,0
4069,8,13,0
6856,39,44,0
6856,46,51,0
1294,34,39,0
1294,41,46,0
3590,63,68,0
3590,70,75,0
6388,66,71,0
6388,73,78,0
3633,44,49,0
3633,51,56,0
698,10,15,0
698,17,22,0
3671,10,15,0
3671,17,22,0
2397,11,16,0
2397,18,23,0
3981,58,63,0
3981,65,70,0
7747,11,16,0
7747,18,23,0
7598,57,62,0
7598,64,69,0
5686,48,53,0
5686,55,60,0
3616,39,44,0
3616,46,51,0
1538,34,39,0
1538,41,46,0
820,8,13,0
820,15,20,0
5633,68,73,0
5633,75,80,0
7019,47,52,0
7019,54,59,0
1324,41,46,0
1324,48,53,0
284,63,68,0
284,70,75,0
2755,16,21,0
2755,23,28,0
1394,39,44,0
1394,46,51,0
3333,35,40,0
3333,42,47,0
6961,24,29,0
6961,31,36,0
6696,5,10,0
6696,12,17,0
7600,13,18,0
7600,20,25,0
6450,38,43,0
6450,45,50,0
737,39,44,0
737,46,51,0
6721,62,67,0
6721,69,74,0
2802,31,36,0
2802,38,43,0
121,14,19,0
121,21,26,0
3264,16,21,0
3264,23,28,0
2242,24,29,0
2242,31,36,0
5284,30,35,0
5284,37,42,0
3504,23,28,0
3504,30,35,0
6753,44,49,0
6753,51,56,0
3290,68,73,0
3290,75,80,0
4199,47,52,0
4199,54,59,0
7813,48,53,0
7813,55,60,0
3025,32,37,0
3025,39,44,0
2610,25,30,0
2610,32,37,0
5458,37,42,0
5458,44,49,0
551,8,13,0
551,15,20,0
6778,51,56,0
6778,58,63,0
3516,52,57,0
3516,59,64,0
7058,60,65,0
7058,67,72,0
6674,12,17,0
6674,19,24,0
1757,67,72,0
1757,74,79,0
2365,34,39,0
2365,41,46,0
5551,55,60,0
5551,62,67,0
1205,5,10,0
1205,12,17,0
7152,42,47,0
7152,49,54,0
7501,8,13,0
7501,15,20,0
2498,17,22,0
2498,24,29,0
5627,66,71,0
5627,73,78,0
2966,14,19,0
2966,21,26,0
1483,46,51,0
1483,53,58,0
3068,54,59,0
3068,61,66,0
5170,51,56,0
5170,58,63,0
3740,39,44,0
3740,46,51,0
4156,35,40,0
4156,42,47,0
1417,41,46,0
1417,48,53,0
3284,29,34,0
3284,36,41,0
5651,25,30,0
5651,32,37,0
446,53,58,0
446,60,65,0
5618,62,67,0
5618,69,74,0
3207,25,30,0
3207,32,37,0
6750,34,39,0
6750,41,46,0
375,52,57,0
375,59,64,0
5621,63,68,0
5621,70,75,0
6443,64,69,0
6443,71,76,0
763,32,37,0
763,39,44,0
2969,61,66,0
2969,68,73,0
6601,66,71,0
6601,73,78,0
3878,17,22,0
3878,24,29,0
369,51,56,0
369,58,63,0
1988,9,14,0
1988,16,21,0
3745,50,55,0
3745,57,62,0
865,53,58,0
865,60,65,0
1662,23,28,0
1662,30,35,0
5497,53,58,0
5497,60,65,0
5217,66,71,0
5217,73,78,0
5102,50,55,0
5102,57,62,0
1818,51,56,0
1818,58,63,0
4769,16,21,0
4769,23,28,0
4284,47,52,0
4284,54,59,0
5679,42,47,0
5679,49,54,0
3393,65,70,0
3393,72,77,0
2417,12,17,0
2417,19,24,0
329,37,42,0
329,44,49,0
6786,65,70,0
6786,72,77,0
4889,25,30,0
4889,32,37,0
3015,49,54,0
3015,56,61,0
4456,55,60,0
4456,62,67,0
4456,24,29,0
4456,31,36,0
5255,42,47,0
5255,49,54,0
2214,23,28,0
2214,30,35,0
3254,57,62,0
3254,64,69,0
3392,11,16,0
3392,18,23,0
597,54,59,0
597,61,66,0
5277,30,35,0
5277,37,42,0
2647,28,33,0
2647,35,40,0
287,42,47,0
287,49,54,0
7670,36,41,0
7670,43,48,0
7670,13,18,0
7670,20,25,0
7504,9,14,0
7504,16,21,0
5056,60,65,0
5056,67,72,0
2841,28,33,0
2841,35,40,0
5423,46,51,0
5423,53,58,0
5245,35,40,0
5245,42,47,0
4062,30,35,0
4062,37,42,0
1918,56,61,0
1918,63,68,0
7822,45,50,0
7822,52,57,0
688,28,33,0
688,35,40,0
7283,27,32,0
7283,34,39,0
6008,32,37,0
6008,39,44,0
5503,42,47,0
5503,49,54,0
3725,41,46,0
3725,48,53,0
4018,18,23,0
4018,25,30,0
2166,68,73,0
2166,75,80,0
6143,62,67,0
6143,69,74,0
7223,67,72,0
7223,74,79,0
2927,27,32,0
2927,34,39,0
2890,45,50,0
2890,52,57,0
3884,34,39,0
3884,41,46,0
979,38,43,0
979,45,50,0
979,60,65,0
979,67,72,0
457,19,24,0
457,26,31,0
7786,54,59,0
7786,61,66,0
7786,11,16,0
7786,18,23,0
1685,62,67,0
1685,69,74,0
5057,54,59,0
5057,61,66,0
7881,11,16,0
7881,18,23,0
7275,10,15,0
7275,17,22,0
732,42,47,0
732,49,54,0
7418,50,55,0
7418,57,62,0
7574,31,36,0
7574,38,43,0
7727,67,72,0
7727,74,79,0
2325,19,24,0
2325,26,31,0
3830,55,60,0
3830,62,67,0
0,62,67,0
0,69,74,0
1326,52,57,0
1326,59,64,0
6202,61,66,0
6202,68,73,0
6281,11,16,0
6281,18,23,0
5420,58,63,0
5420,65,70,0
1510,30,35,0
1510,37,42,0
2753,9,14,0
2753,16,21,0
2893,53,58,0
2893,60,65,0
4600,30,35,0
4600,37,42,0
346,55,60,0
346,62,67,0
6167,35,40,0
6167,42,47,0
2391,54,59,0
2391,61,66,0
4828,69,74,0
4828,76,81,0
1691,49,54,0
1691,56,61,0
6184,7,12,0
6184,14,19,0
2650,34,39,0
2650,41,46,0
5483,13,18,0
5483,20,25,0
1866,14,19,0
1866,21,26,0
6240,59,64,0
6240,66,71,0
5634,26,31,0
5634,33,38,0
2295,38,43,0
2295,45,50,0
5650,13,18,0
5650,20,25,0
4103,47,52,0
4103,54,59,0
7831,38,43,0
7831,45,50,0
4092,19,24,0
4092,26,31,0
3434,55,60,0
3434,62,67,0
293,63,68,0
293,70,75,0
5517,18,23,0
5517,25,30,0
1276,34,39,0
1276,41,46,0
1647,26,31,0
1647,33,38,0
4494,61,66,0
4494,68,73,0
1773,57,62,0
1773,64,69,0
2394,21,26,0
2394,28,33,0
