seq_index,start_position,end_position,is_reversed_complement
7291,93,103,0
7291,125,135,0
8917,58,68,0
8917,90,100,0
4050,119,129,0
4050,151,161,0
7583,37,47,0
7583,69,79,0
4004,49,59,0
4004,81,91,0
3186,104,114,0
3186,136,146,0
5992,99,109,0
5992,131,141,0
7108,55,65,0
7108,87,97,0
1683,106,116,0
1683,138,148,0
3832,98,108,0
3832,130,140,0
9541,49,59,0
9541,81,91,0
4183,29,39,0
4183,61,71,0
13269,7,17,0
13269,39,49,0
10093,73,83,0
10093,105,115,0
8333,105,115,0
8333,137,147,0
5675,61,71,0
5675,93,103,0
197,33,43,0
197,65,75,0
5530,117,127,0
5530,149,159,0
9455,44,54,0
9455,76,86,0
1775,108,118,0
1775,140,150,0
2706,11,21,0
2706,43,53,0
6378,21,31,0
6378,53,63,0
12805,80,90,0
12805,112,122,0
8980,53,63,0
8980,85,95,0
9837,14,24,0
9837,46,56,0
345,112,122,0
345,144,154,0
9815,110,120,0
9815,142,152,0
3155,63,73,0
3155,95,105,0
3069,18,28,0
3069,50,60,0
2281,14,24,0
2281,46,56,0
4473,107,117,0
4473,139,149,0
12140,116,126,0
12140,148,158,0
2403,54,64,0
2403,86,96,0
2103,32,42,0
2103,64,74,0
10725,28,38,0
10725,60,70,0
6032,51,61,0
6032,83,93,0
4244,17,27,0
4244,49,59,0
9020,86,96,0
9020,118,128,0
2547,31,41,0
2547,63,73,0
11147,12,22,0
11147,44,54,0
9770,58,68,0
9770,90,100,0
8880,74,84,0
8880,106,116,0
12171,31,41,0
12171,63,73,0
6117,32,42,0
6117,64,74,0
473,100,110,0
473,132,142,0
6965,47,57,0
6965,79,89,0
7980,67,77,0
7980,99,109,0
1066,87,97,0
1066,119,129,0
12396,87,97,0
12396,119,129,0
824,35,45,0
824,67,77,0
6518,95,105,0
6518,127,137,0
12879,12,22,0
12879,44,54,0
12668,105,115,0
12668,137,147,0
3933,98,108,0
3933,130,140,0
4480,26,36,0
4480,58,68,0
5917,80,90,0
5917,112,122,0
5391,89,99,0
5391,121,131,0
5595,17,27,0
5595,49,59,0
11606,61,71,0
11606,93,103,0
4271,35,45,0
4271,67,77,0
10283,31,41,0
10283,63,73,0
3736,88,98,0
3736,120,130,0
5155,80,90,0
5155,112,122,0
4874,8,18,0
4874,40,50,0
4264,97,107,0
4264,129,139,0
5194,71,81,0
5194,103,113,0
1010,78,88,0
1010,110,120,0
8007,87,97,0
8007,119,129,0
13446,64,74,0
13446,96,106,0
12144,33,43,0
12144,65,75,0
12313,10,20,0
12313,42,52,0
4638,96,106,0
4638,128,138,0
8106,50,60,0
8106,82,92,0
11103,103,113,0
11103,135,145,0
6640,82,92,0
6640,114,124,0
2109,87,97,0
2109,119,129,0
13219,56,66,0
13219,88,98,0
4538,25,35,0
4538,57,67,0
5316,9,19,0
5316,41,51,0
6883,11,21,0
6883,43,53,0
7103,24,34,0
7103,56,66,0
2842,63,73,0
2842,95,105,0
12383,103,113,0
12383,135,145,0
12360,38,48,0
12360,70,80,0
13364,42,52,0
13364,74,84,0
2916,15,25,0
2916,47,57,0
2916,91,101,0
2916,123,133,0
8341,35,45,0
8341,67,77,0
4947,111,121,0
4947,143,153,0
5190,81,91,0
5190,113,123,0
2529,60,70,0
2529,92,102,0
12258,53,63,0
12258,85,95,0
13695,8,18,0
13695,40,50,0
3814,62,72,0
3814,94,104,0
11882,66,76,0
11882,98,108,0
4877,89,99,0
4877,121,131,0
6570,77,87,0
6570,109,119,0
2136,21,31,0
2136,53,63,0
4592,105,115,0
4592,137,147,0
5582,24,34,0
5582,56,66,0
8144,71,81,0
8144,103,113,0
6970,43,53,0
6970,75,85,0
9272,62,72,0
9272,94,104,0
4323,90,100,0
4323,122,132,0
2872,60,70,0
2872,92,102,0
11269,108,118,0
11269,140,150,0
12547,57,67,0
12547,89,99,0
5063,20,30,0
5063,52,62,0
13392,32,42,0
13392,64,74,0
7066,38,48,0
7066,70,80,0
11209,104,114,0
11209,136,146,0
12418,45,55,0
12418,77,87,0
6172,47,57,0
6172,79,89,0
324,71,81,0
324,103,113,0
5997,36,46,0
5997,68,78,0
10448,49,59,0
10448,81,91,0
476,9,19,0
476,41,51,0
1206,97,107,0
1206,129,139,0
1206,103,113,0
1206,135,145,0
3620,25,35,0
3620,57,67,0
4574,36,46,0
4574,68,78,0
2922,14,24,0
2922,46,56,0
5046,24,34,0
5046,56,66,0
10089,91,101,0
10089,123,133,0
4603,26,36,0
4603,58,68,0
3732,97,107,0
3732,129,139,0
9958,38,48,0
9958,70,80,0
9261,16,26,0
9261,48,58,0
1885,46,56,0
1885,78,88,0
554,93,103,0
554,125,135,0
554,61,71,0
554,93,103,0
4640,56,66,0
4640,88,98,0
7420,67,77,0
7420,99,109,0
9001,16,26,0
9001,48,58,0
4067,95,105,0
4067,127,137,0
12808,26,36,0
12808,58,68,0
584,12,22,0
584,44,54,0
166,46,56,0
166,78,88,0
8316,44,54,0
8316,76,86,0
4281,24,34,0
4281,56,66,0
10095,34,44,0
10095,66,76,0
65,41,51,0
65,73,83,0
12255,40,50,0
12255,72,82,0
3747,38,48,0
3747,70,80,0
2147,89,99,0
2147,121,131,0
3284,68,78,0
3284,100,110,0
2942,37,47,0
2942,69,79,0
12585,105,115,0
12585,137,147,0
7585,86,96,0
7585,118,128,0
11518,39,49,0
11518,71,81,0
12354,80,90,0
12354,112,122,0
8889,77,87,0
8889,109,119,0
2484,25,35,0
2484,57,67,0
12220,58,68,0
12220,90,100,0
10729,52,62,0
10729,84,94,0
10729,60,70,0
10729,92,102,0
5408,96,106,0
5408,128,138,0
12543,64,74,0
12543,96,106,0
5216,57,67,0
5216,89,99,0
6535,79,89,0
6535,111,121,0
12555,24,34,0
12555,56,66,0
8847,23,33,0
8847,55,65,0
9108,58,68,0
9108,90,100,0
5196,98,108,0
5196,130,140,0
8323,49,59,0
8323,81,91,0
9873,30,40,0
9873,62,72,0
10852,58,68,0
10852,90,100,0
7472,58,68,0
7472,90,100,0
1835,89,99,0
1835,121,131,0
10508,68,78,0
10508,100,110,0
13445,75,85,0
13445,107,117,0
12877,104,114,0
12877,136,146,0
7900,105,115,0
7900,137,147,0
12358,92,102,0
12358,124,134,0
4159,18,28,0
4159,50,60,0
1858,33,43,0
1858,65,75,0
1824,19,29,0
1824,51,61,0
10007,65,75,0
10007,97,107,0
6723,42,52,0
6723,74,84,0
12938,59,69,0
12938,91,101,0
11769,31,41,0
11769,63,73,0
9198,110,120,0
9198,142,152,0
7803,104,114,0
7803,136,146,0
6459,6,16,0
6459,38,48,0
10597,10,20,0
10597,42,52,0
11284,85,95,0
11284,117,127,0
6987,68,78,0
6987,100,110,0
1934,10,20,0
1934,42,52,0
1451,35,45,0
1451,67,77,0
8464,62,72,0
8464,94,104,0
1346,26,36,0
1346,58,68,0
8104,45,55,0
8104,77,87,0
1836,100,110,0
1836,132,142,0
2467,102,112,0
2467,134,144,0
10157,66,76,0
10157,98,108,0
11665,108,118,0
11665,140,150,0
4096,100,110,0
4096,132,142,0
9843,93,103,0
9843,125,135,0
12265,20,30,0
12265,52,62,0
585,101,111,0
585,133,143,0
4224,59,69,0
4224,91,101,0
5745,44,54,0
5745,76,86,0
6020,89,99,0
6020,121,131,0
6008,19,29,0
6008,51,61,0
3984,25,35,0
3984,57,67,0
13039,57,67,0
13039,89,99,0
13039,94,104,0
13039,126,136,0
9771,57,67,0
9771,89,99,0
13640,111,121,0
13640,143,153,0
10580,77,87,0
10580,109,119,0
11375,99,109,0
11375,131,141,0
71,87,97,0
71,119,129,0
3046,98,108,0
3046,130,140,0
8317,37,47,0
8317,69,79,0
